year,month,avg_tripduration,num_trips,birth_year,gender
2013,7,986,396,1993,female
2013,7,852,100,1996,female
2013,7,1312,61,1935,male
2013,7,1583,168,1946,female
2013,7,551,6,1939,female
2013,7,1014,25,unknown,male
2013,7,717,20,1932,female
2013,7,1489,15,1938,female
2013,7,535,7,1922,male
2013,7,638,25,1921,male
2013,7,825,13440,1972,male
2013,7,807,22115,1982,male
2013,7,801,19714,1984,male
2013,7,816,12762,1973,male
2013,7,900,6515,1980,female
2013,7,998,3366,1990,female
2013,7,853,10458,1966,male
2013,7,960,7828,1983,female
2013,7,988,2093,1961,female
2013,7,997,5777,1979,female
2013,7,939,2407,1966,female
2013,7,808,22440,1981,male
2013,7,1070,2339,1968,female
2013,7,710,1642,1993,male
2013,7,689,2317,1992,male
2013,7,807,468,1942,male
2013,7,907,1458,1958,female
2013,7,948,1114,1954,female
2013,7,1015,102,1941,female
2013,7,808,28,1920,male
2013,7,769,432,1995,male
2013,7,953,120,1997,female
2013,7,957,114,1942,female
2013,7,1069,32,1995,unknown
2013,7,445,14,1927,male
2013,7,1558,4,1930,male
2013,7,780,7842,1990,male
2013,7,843,8621,1963,male
2013,7,835,18955,1986,male
2013,7,845,8663,1965,male
2013,7,970,3721,1976,female
2013,7,797,21525,1980,male
2013,7,962,7736,1984,female
2013,7,1017,2643,1965,female
2013,7,1082,2163,1960,female
2013,7,877,4672,1956,male
2013,7,1114,1295,1956,female
2013,7,1217,717,1951,female
2013,7,954,1237,1947,male
2013,7,1035,222,1995,female
2013,7,1055,577,1950,female
2013,7,1170,81,1939,male
2013,7,1252,86,1943,female
2013,7,1073,100,1944,female
2013,7,471,38,1951,unknown
2013,7,1414,45,1932,male
2013,7,525,51,1933,male
2013,7,1145,154,1945,female
2013,7,1173,33,1937,male
2013,7,1420,1,unknown,female
2013,7,677,1,1900,female
2013,7,711,3,1910,male
2013,8,1547,186002,unknown,unknown
2013,8,799,11421,1967,male
2013,8,777,17670,1975,male
2013,8,745,2202,1993,male
2013,8,926,851,1945,male
2013,8,825,23539,1979,male
2013,8,905,2037,1949,male
2013,8,923,10254,1986,female
2013,8,862,7478,1961,male
2013,8,992,3390,1969,female
2013,8,890,4944,1955,male
2013,8,954,6837,1977,female
2013,8,961,6369,1978,female
2013,8,951,4937,1975,female
2013,8,921,1365,1954,female
2013,8,857,2015,1948,male
2013,8,1000,406,1941,male
2013,8,796,133,1942,female
2013,8,1078,812,1951,female
2013,8,903,2601,1991,female
2013,8,946,2757,1963,female
2013,8,886,697,1944,male
2013,8,1045,2462,1960,female
2013,8,960,1516,1992,female
2013,8,751,257,1997,male
2013,8,783,93,1944,female
2013,8,855,1046,1994,male
2013,8,778,681,1996,male
2013,8,1011,734,1993,female
2013,8,1349,8,1938,female
2013,8,774,13,1939,female
2013,8,614,17,1926,female
2013,8,706,4,1926,male
2013,8,1082,7,1935,female
2013,8,877,13,1973,unknown
2013,8,846,8589,1960,male
2013,8,821,22299,1978,male
2013,8,816,12084,1966,male
2013,8,855,7151,1959,male
2013,8,853,8735,1962,male
2013,8,973,4643,1990,female
2013,8,748,15510,1989,male
2013,8,814,26455,1982,male
2013,8,809,25663,1984,male
2013,8,1042,3079,1965,female
2013,8,859,4461,1953,male
2013,8,957,11420,1982,female
2013,8,953,8367,1988,female
2013,8,844,13230,1968,male
2013,8,975,8270,1987,female
2013,8,952,1770,1956,female
2013,8,850,4392,1954,male
2013,8,895,10443,1985,female
2013,8,975,7148,1979,female
2013,8,868,5866,1957,male
2013,8,849,3194,1952,male
2013,8,925,7007,1989,female
2013,8,954,4130,1970,female
2013,8,1003,2076,1957,female
2013,8,962,3662,1973,female
2013,8,1073,2429,1959,female
2013,8,912,1949,1958,female
2013,8,957,296,1948,female
2013,8,1062,615,1950,female
2013,8,740,80,1941,female
2013,8,720,114,1996,female
2013,8,1074,397,1949,female
2013,8,1070,179,1945,female
2013,8,1294,45,1932,male
2013,8,644,7,1927,male
2013,8,1528,7,1913,male
2013,8,822,10690,1965,male
2013,8,899,1393,1947,male
2013,8,820,15431,1972,male
2013,8,768,11229,1990,male
2013,8,860,10603,1963,male
2013,8,940,10208,1983,female
2013,8,784,28377,1983,male
2013,8,939,10646,1984,female
2013,8,843,5822,1956,male
2013,8,1017,2249,1961,female
2013,8,765,22776,1986,male
2013,8,830,15119,1969,male
2013,8,1039,3321,1967,female
2013,8,800,16730,1970,male
2013,8,1027,2948,1962,female
2013,8,963,903,1953,female
2013,8,550,46,1933,male
2013,8,1058,697,1952,female
2013,8,839,51,1940,female
2013,8,655,8,1924,female
2013,8,1450,18,1936,female
2013,8,1051,12,unknown,male
2013,8,884,196,1997,female
2013,8,1353,75,1899,male
2013,8,1870,111,1946,female
2013,8,1735,6,1937,female
2013,8,1263,61,1935,male
2013,8,638,32,1922,male
2013,8,1315,6,1917,male
2013,8,1170,4,1931,female
2013,8,1432,3,1986,unknown
2013,8,799,27505,1981,male
2013,8,1089,2807,1968,female
2013,8,899,11136,1964,male
2013,8,787,25751,1980,male
2013,8,827,18375,1974,male
2013,8,852,20137,1977,male
2013,8,818,613,1995,male
2013,8,1045,2412,1964,female
2013,8,802,5392,1991,male
2013,8,966,3791,1971,female
2013,8,986,4612,1976,female
2013,8,970,2615,1950,male
2013,8,849,613,1942,male
2013,8,1233,1119,1955,female
2013,8,872,504,1943,male
2013,8,852,155,1938,male
2013,8,1029,72,1901,male
2013,8,577,23,1921,male
2013,8,774,51,1937,male
2013,8,808,39,1932,female
2013,8,885,19,1899,female
2013,8,462,13,1920,male
2013,8,718,3044,1992,male
2013,8,780,27631,1985,male
2013,8,775,21356,1987,male
2013,8,949,8935,1981,female
2013,8,795,18875,1988,male
2013,8,812,19995,1976,male
2013,8,805,14579,1971,male
2013,8,816,14951,1973,male
2013,8,1014,3888,1972,female
2013,8,992,146,1900,male
2013,8,919,8804,1980,female
2013,8,969,109,1939,male
2013,8,896,6999,1958,male
2013,8,971,2913,1966,female
2013,8,870,3318,1951,male
2013,8,945,4809,1974,female
2013,8,1649,41,1995,unknown
2013,8,909,1107,1946,male
2013,8,1044,81,1936,male
2013,8,830,369,1994,female
2013,8,894,257,1995,female
2013,8,971,301,1940,male
2013,8,981,259,1947,female
2013,8,740,119,1934,male
2013,8,1091,169,1943,female
2013,8,413,37,1951,unknown
2013,8,1300,7,1910,male
2013,8,316,1,1933,female
2013,8,1976,3,1930,male
2013,9,917,5373,1990,female
2013,9,818,10153,1962,male
2013,9,932,5031,1970,female
2013,9,782,13862,1967,male
2013,9,778,22181,1978,male
2013,9,711,18522,1989,male
2013,9,824,4993,1953,male
2013,9,917,2026,1949,male
2013,9,920,10805,1982,female
2013,9,743,28425,1983,male
2013,9,866,799,1944,male
2013,9,774,16408,1971,male
2013,9,845,2719,1950,male
2013,9,991,1549,1995,male
2013,9,912,152,1935,male
2013,9,860,3665,1952,male
2013,9,732,904,1994,female
2013,9,910,3578,1966,female
2013,9,856,1309,1946,male
2013,9,977,2442,1961,female
2013,9,977,2931,1964,female
2013,9,907,1953,1956,female
2013,9,871,3514,1991,female
2013,9,1248,554,1949,female
2013,9,781,183,1900,male
2013,9,951,152,1939,male
2013,9,1037,206,1945,female
2013,9,849,232,1997,female
2013,9,898,104,1942,female
2013,9,1000,118,1944,female
2013,9,1404,8,1913,male
2013,9,1316,3,1931,female
2013,9,909,12,1991,unknown
2013,9,761,15,1973,unknown
2013,9,1829,3,1995,unknown
2013,9,1760,15,1929,female
2013,9,1001,1,1937,female
2013,9,772,24410,1979,male
2013,9,884,3418,1963,female
2013,9,765,26876,1982,male
2013,9,908,6775,1978,female
2013,9,737,21624,1988,male
2013,9,811,9634,1960,male
2013,9,810,12245,1963,male
2013,9,838,6737,1957,male
2013,9,687,2384,1994,male
2013,9,822,8022,1959,male
2013,9,772,374,1997,male
2013,9,906,3534,1962,female
2013,9,1037,1286,1955,female
2013,9,1006,97,1936,male
2013,9,1019,412,1948,female
2013,9,972,49,1933,male
2013,9,906,179,1946,female
2013,9,933,3,1927,male
2013,9,1503,145167,unknown,unknown
2013,9,932,3798,1965,female
2013,9,941,3797,1967,female
2013,9,795,13659,1966,male
2013,9,757,24935,1980,male
2013,9,981,73,1901,male
2013,9,778,16528,1973,male
2013,9,904,8483,1987,female
2013,9,749,2303,1992,female
2013,9,749,24454,1986,male
2013,9,902,7086,1977,female
2013,9,904,4182,1971,female
2013,9,791,17999,1970,male
2013,9,934,2585,1957,female
2013,9,852,5277,1974,female
2013,9,961,4456,1972,female
2013,9,869,8794,1980,female
2013,9,807,1050,1996,male
2013,9,625,5549,1992,male
2013,9,961,213,1996,female
2013,9,811,1049,1945,male
2013,9,881,569,1943,male
2013,9,982,837,1952,female
2013,9,942,370,1995,female
2013,9,698,14,1924,female
2013,9,935,25,1899,female
2013,9,721,42,1934,male
2013,9,1224,20,1917,male
2013,9,1182,4,1907,male
2013,9,768,20282,1976,male
2013,9,819,19350,1974,male
2013,9,833,7834,1958,male
2013,9,745,27226,1984,male
2013,9,760,23268,1987,male
2013,9,758,28270,1981,male
2013,9,750,27412,1985,male
2013,9,805,277,1940,male
2013,9,965,2595,1959,female
2013,9,873,11342,1986,female
2013,9,706,13548,1990,male
2013,9,932,5073,1976,female
2013,9,794,4913,1954,male
2013,9,875,11050,1985,female
2013,9,935,4138,1973,female
2013,9,773,18255,1975,male
2013,9,762,16114,1972,male
2013,9,847,5628,1955,male
2013,9,921,4158,1969,female
2013,9,926,1149,1953,female
2013,9,890,3443,1951,male
2013,9,714,6987,1991,male
2013,9,988,405,1947,female
2013,9,976,410,1941,male
2013,9,942,1600,1954,female
2013,9,894,84,1937,male
2013,9,597,37,1922,male
2013,9,434,12,1921,male
2013,9,1846,10,1910,male
2013,9,455,30,1951,unknown
2013,9,988,6,1920,male
2013,9,1367,1,1926,male
2013,9,942,5027,1975,female
2013,9,783,19753,1977,male
2013,9,794,11978,1965,male
2013,9,850,6538,1956,male
2013,9,1032,208,1943,female
2013,9,888,11169,1984,female
2013,9,791,17069,1969,male
2013,9,932,9355,1981,female
2013,9,642,4841,1993,male
2013,9,769,8785,1961,male
2013,9,819,12458,1964,male
2013,9,908,9272,1988,female
2013,9,900,2361,1958,female
2013,9,800,1322,1993,female
2013,9,884,10346,1983,female
2013,9,898,7642,1989,female
2013,9,788,14413,1968,male
2013,9,944,3471,1968,female
2013,9,956,7335,1979,female
2013,9,883,693,1942,male
2013,9,1035,785,1951,female
2013,9,837,1583,1947,male
2013,9,829,2430,1948,male
2013,9,985,3151,1960,female
2013,9,834,84,1941,female
2013,9,961,605,1950,female
2013,9,772,44,1932,female
2013,9,947,51,1940,female
2013,9,1560,69,1899,male
2013,9,1080,205,1938,male
2013,9,1478,50,1932,male
2013,9,609,33,1926,female
2013,9,1443,9,1938,female
2013,9,1595,6,1930,male
2013,9,651,10,1939,female
2013,9,683,2,unknown,male
2013,9,760,13,1936,female
2013,9,835,3,1903,female
2013,9,1405,5,1935,female
2013,9,335,1,1933,female
2013,10,696,25252,1987,male
2013,10,721,21107,1976,male
2013,10,719,20084,1974,male
2013,10,843,8734,1980,female
2013,10,817,10105,1988,female
2013,10,871,4340,1969,female
2013,10,843,831,1944,male
2013,10,827,10722,1982,female
2013,10,565,5695,1993,male
2013,10,770,11535,1962,male
2013,10,834,7136,1979,female
2013,10,768,13677,1964,male
2013,10,710,28463,1984,male
2013,10,864,5035,1975,female
2013,10,728,10143,1960,male
2013,10,875,4333,1972,female
2013,10,841,3691,1963,female
2013,10,694,23708,1988,male
2013,10,1006,1499,1955,female
2013,10,899,825,1952,female
2013,10,761,8241,1958,male
2013,10,767,3849,1952,male
2013,10,1004,3206,1960,female
2013,10,1029,2968,1961,female
2013,10,699,1084,1994,female
2013,10,927,560,1943,male
2013,10,945,60,1936,male
2013,10,1344,5,1930,male
2013,10,719,55,1922,male
2013,10,910,156,1946,female
2013,10,928,6,1939,female
2013,10,912,2,1991,unknown
2013,10,3574,2,1934,female
2013,10,3260,1,1899,female
2013,10,1595,3,1935,female
2013,10,732,18397,1969,male
2013,10,697,25658,1986,male
2013,10,748,17090,1973,male
2013,10,867,3970,1962,female
2013,10,839,3973,1991,female
2013,10,676,15557,1990,male
2013,10,811,10711,1984,female
2013,10,800,4759,1971,female
2013,10,717,19121,1970,male
2013,10,842,2328,1949,male
2013,10,839,10696,1983,female
2013,10,550,3480,1994,male
2013,10,738,2263,1948,male
2013,10,590,7340,1992,male
2013,10,876,9306,1981,female
2013,10,893,4207,1973,female
2013,10,807,1170,1996,male
2013,10,861,6793,1978,female
2013,10,864,678,1942,male
2013,10,774,5862,1955,male
2013,10,859,1157,1953,female
2013,10,636,752,1997,male
2013,10,975,891,1951,female
2013,10,918,33,1937,male
2013,10,1056,260,1997,female
2013,10,884,187,1943,female
2013,10,483,11,1921,male
2013,10,1323,24,1910,male
2013,10,1478,57,1899,male
2013,10,837,110,1942,female
2013,10,529,32,1951,unknown
2013,10,1292,28,1929,female
2013,10,963,9,1907,male
2013,10,615,18,1973,unknown
2013,10,1230,31,1932,male
2013,10,546,16,1936,female
2013,10,450,2,1924,female
2013,10,353,4,1933,female
2013,10,262,1,1926,male
2013,10,912,176,1938,male
2013,10,777,6870,1956,male
2013,10,704,29746,1983,male
2013,10,708,25472,1979,male
2013,10,916,3920,1967,female
2013,10,734,15661,1968,male
2013,10,745,19890,1977,male
2013,10,746,9593,1961,male
2013,10,848,5116,1976,female
2013,10,857,5170,1970,female
2013,10,849,2477,1959,female
2013,10,821,8855,1987,female
2013,10,801,8245,1989,female
2013,10,1235,596,1949,female
2013,10,795,2124,1995,male
2013,10,739,209,1996,female
2013,10,820,164,1935,male
2013,10,833,1833,1947,male
2013,10,870,220,1945,female
2013,10,908,1733,1954,female
2013,10,1088,129,1941,female
2013,10,900,388,1940,male
2013,10,660,61,1933,male
2013,10,1019,10,1917,male
2013,10,1369,16,1938,female
2013,10,1490,2,1913,male
2013,10,1048,1,unknown,male
2013,10,707,17944,1971,male
2013,10,681,20533,1989,male
2013,10,709,14596,1967,male
2013,10,702,28295,1981,male
2013,10,756,13190,1963,male
2013,10,719,17184,1972,male
2013,10,838,11120,1985,female
2013,10,796,7489,1957,male
2013,10,901,3805,1965,female
2013,10,838,5304,1974,female
2013,10,778,8591,1959,male
2013,10,944,2604,1957,female
2013,10,715,26357,1980,male
2013,10,907,671,1950,female
2013,10,827,6165,1990,female
2013,10,853,1973,1956,female
2013,10,798,2753,1950,male
2013,10,877,3776,1968,female
2013,10,1568,131,1939,male
2013,10,974,398,1948,female
2013,10,909,63,1940,female
2013,10,1162,141,1944,female
2013,10,921,28,1931,female
2013,10,764,48,1932,female
2013,10,485,18,1927,male
2013,10,700,2,1995,unknown
2013,10,721,22685,1978,male
2013,10,738,12977,1965,male
2013,10,1531,97444,unknown,unknown
2013,10,725,27531,1982,male
2013,10,800,10991,1986,female
2013,10,808,5999,1953,male
2013,10,743,14073,1966,male
2013,10,686,8265,1991,male
2013,10,914,3671,1951,male
2013,10,837,1307,1946,male
2013,10,867,3391,1966,female
2013,10,755,5547,1954,male
2013,10,717,19207,1975,male
2013,10,649,2001,1993,female
2013,10,719,29083,1985,male
2013,10,844,2305,1958,female
2013,10,843,6879,1977,female
2013,10,750,1006,1945,male
2013,10,715,2890,1992,female
2013,10,901,2978,1964,female
2013,10,825,387,1947,female
2013,10,977,376,1995,female
2013,10,743,71,1934,male
2013,10,828,434,1941,male
2013,10,1025,36,1901,male
2013,10,918,202,1900,male
2013,10,894,24,1926,female
2013,10,1132,1,1937,female
2013,11,664,19825,1983,male
2013,11,717,9796,1964,male
2013,11,838,1832,1958,female
2013,11,770,7171,1986,female
2013,11,769,5891,1958,male
2013,11,1395,34,1899,male
2013,11,668,18334,1982,male
2013,11,680,13603,1974,male
2013,11,708,7232,1960,male
2013,11,689,12141,1975,male
2013,11,787,4917,1956,male
2013,11,778,4982,1980,female
2013,11,722,1779,1948,male
2013,11,749,1262,1947,male
2013,11,921,649,1951,female
2013,11,621,428,1997,male
2013,11,888,1165,1954,female
2013,11,841,299,1995,female
2013,11,517,35,1933,male
2013,11,479,34,1922,male
2013,11,930,15,1917,male
2013,11,380,2,1939,female
2013,11,1239,17,1910,male
2013,11,775,6406,1982,female
2013,11,645,19207,1985,male
2013,11,1581,43972,unknown,unknown
2013,11,690,9132,1965,male
2013,11,710,13166,1977,male
2013,11,699,11658,1973,male
2013,11,825,5543,1987,female
2013,11,661,1229,1993,female
2013,11,800,7157,1985,female
2013,11,677,11889,1971,male
2013,11,761,3251,1974,female
2013,11,704,8271,1962,male
2013,11,765,5891,1981,female
2013,11,688,12506,1969,male
2013,11,729,4027,1954,male
2013,11,762,3095,1971,female
2013,11,964,2632,1967,female
2013,11,978,120,1900,male
2013,11,841,1890,1957,female
2013,11,763,4086,1977,female
2013,11,799,950,1946,male
2013,11,719,811,1945,male
2013,11,697,1766,1992,female
2013,11,815,228,1947,female
2013,11,477,20,1973,unknown
2013,11,863,73,1944,female
2013,11,964,9,1907,male
2013,11,816,89,1945,female
2013,11,813,65,1946,female
2013,11,476,13,1927,male
2013,11,372,18,1951,unknown
2013,11,506,3,1933,female
2013,11,1386,12,1938,female
2013,11,1491,1,1920,male
2013,11,678,17089,1979,male
2013,11,674,19019,1981,male
2013,11,759,4261,1953,male
2013,11,704,13171,1970,male
2013,11,687,5913,1991,male
2013,11,895,3503,1970,female
2013,11,810,6549,1983,female
2013,11,795,3189,1976,female
2013,11,783,4117,1990,female
2013,11,791,2685,1972,female
2013,11,872,2375,1963,female
2013,11,608,14138,1989,male
2013,11,832,2892,1973,female
2013,11,870,1341,1956,female
2013,11,633,1769,1995,male
2013,11,950,465,1952,female
2013,11,659,181,1996,female
2013,11,788,119,1935,male
2013,11,1199,321,1943,male
2013,11,862,78,1936,male
2013,11,1237,5,1937,female
2013,11,745,14,1926,female
2013,11,1955,4,1931,female
2013,11,696,4,1930,male
2013,11,806,7,1991,unknown
2013,11,677,15202,1978,male
2013,11,707,9489,1966,male
2013,11,771,2706,1969,female
2013,11,704,11033,1968,male
2013,11,849,2204,1960,female
2013,11,663,19654,1984,male
2013,11,859,2266,1966,female
2013,11,576,4766,1992,male
2013,11,639,803,1994,female
2013,11,738,9277,1963,male
2013,11,554,2426,1994,male
2013,11,826,2627,1951,male
2013,11,738,11776,1972,male
2013,11,655,16273,1988,male
2013,11,696,6897,1961,male
2013,11,662,17142,1986,male
2013,11,798,4664,1979,female
2013,11,765,3096,1975,female
2013,11,875,402,1950,female
2013,11,1015,805,1953,female
2013,11,783,2217,1968,female
2013,11,763,2615,1962,female
2013,11,831,1873,1961,female
2013,11,701,760,1996,male
2013,11,787,1555,1949,male
2013,11,810,2640,1965,female
2013,11,896,1127,1955,female
2013,11,786,2608,1991,female
2013,11,798,215,1997,female
2013,11,1138,292,1949,female
2013,11,831,592,1944,male
2013,11,810,316,1941,male
2013,11,795,317,1948,female
2013,11,927,19,1901,male
2013,11,711,112,1943,female
2013,11,712,8,1936,female
2013,11,748,90,1942,female
2013,11,412,5,1921,male
2013,11,903,12,1929,female
2013,11,525,10,1924,female
2013,11,983,2,1935,female
2013,11,732,5238,1957,male
2013,11,692,10364,1967,male
2013,11,664,17360,1980,male
2013,11,652,17002,1987,male
2013,11,670,13481,1976,male
2013,11,716,6306,1959,male
2013,11,645,10803,1990,male
2013,11,803,6397,1988,female
2013,11,1294,4217,1978,female
2013,11,720,4155,1955,male
2013,11,563,3953,1993,male
2013,11,769,6975,1984,female
2013,11,931,2932,1952,male
2013,11,763,2079,1964,female
2013,11,777,4912,1989,female
2013,11,861,444,1942,male
2013,11,1090,195,1938,male
2013,11,853,1724,1959,female
2013,11,778,1900,1950,male
2013,11,1065,21,1940,female
2013,11,1152,84,1941,female
2013,11,723,255,1940,male
2013,11,497,93,1934,male
2013,11,722,39,1932,female
2013,11,710,12,1937,male
2013,11,826,96,1939,male
2013,11,3204,3,1899,female
2013,11,1080,3,1932,male
2013,12,638,11205,1979,male
2013,12,616,3811,1991,male
2013,12,660,10614,1978,male
2013,12,741,4163,1985,female
2013,12,676,5880,1962,male
2013,12,694,12815,1981,male
2013,12,731,7280,1968,male
2013,12,764,5281,1960,male
2013,12,714,4619,1958,male
2013,12,645,10978,1988,male
2013,12,702,584,1953,female
2013,12,615,13578,1984,male
2013,12,772,3220,1980,female
2013,12,730,3579,1987,female
2013,12,701,3706,1957,male
2013,12,882,8036,1973,male
2013,12,714,9271,1969,male
2013,12,731,3012,1954,male
2013,12,792,4031,1986,female
2013,12,692,549,1945,male
2013,12,676,60,1935,male
2013,12,926,1054,1956,female
2013,12,761,1188,1961,female
2013,12,1025,5,1991,unknown
2013,12,869,66,1941,female
2013,12,785,259,1948,female
2013,12,606,70,1936,male
2013,12,1158,80,1938,male
2013,12,1864,34,1899,male
2013,12,613,2,1995,unknown
2013,12,622,7709,1990,male
2013,12,702,6317,1965,male
2013,12,998,277,1941,male
2013,12,764,1191,1949,male
2013,12,749,4993,1961,male
2013,12,716,2649,1977,female
2013,12,608,11050,1987,male
2013,12,673,9493,1974,male
